track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
0,52,5200,car,1101.2234472028567,947.3541008841839,15.652,1.592,0.11,3.8,1.5
0,53,5300,car,1102.7886403875837,947.513315989311,15.509,1.649,0.115,3.8,1.5
0,54,5400,car,1104.33956697309,947.6781822211458,15.346,1.698,0.12,3.8,1.5
0,55,5500,car,1105.8741173169324,947.8479991796165,15.157,1.74,0.125,3.8,1.5
0,56,5600,car,1107.3898376575432,948.0220004244363,14.941,1.773,0.129,3.8,1.5
0,57,5700,car,1108.883896355475,948.1993498207515,14.692,1.798,0.133,3.8,1.5
0,58,5800,car,1110.353053711504,948.3791384914344,14.406,1.812,0.137,3.8,1.5
0,59,5900,car,1111.793637585717,948.5603828384526,14.079,1.816,0.14,3.8,1.5
0,60,6000,car,1113.2015271340804,948.7420239618319,13.706,1.809,0.143,3.8,1.5
0,61,6100,car,1114.5721473562037,948.922928916716,13.283,1.79,0.147,3.8,1.5
0,62,6200,car,1115.9004768479776,949.1018941955804,12.806,1.758,0.149,3.8,1.5
0,63,6300,car,1117.1810709355984,949.2776518592597,12.27,1.712,0.152,3.8,1.5
0,64,6400,car,1118.408102205211,949.4488785937112,11.673,1.653,0.155,3.8,1.5
0,65,6500,car,1119.5754193736875,949.6142078902542,11.012,1.58,0.157,3.8,1.5
0,66,6600,car,1120.67662517282,949.7722454126697,10.285,1.493,0.16,3.8,1.5
0,67,6700,car,1121.7051724270327,949.92158747982,9.493,1.393,0.162,3.8,1.5
0,68,6800,car,1122.6544770077442,950.0608423371157,8.636,1.278,0.163,3.8,1.5
0,69,6900,car,1123.5180446816591,950.1886537641883,7.716,1.151,0.165,3.8,1.5
0,70,7000,car,1124.2896084217357,950.3037264100855,6.737,1.011,0.166,3.8,1.5
0,71,7100,car,1124.9632712392875,950.4048519013575,5.704,0.861,0.168,3.8,1.5
0,72,7200,car,1125.533649385599,950.4909349672771,4.624,0.701,0.169,3.8,1.5
0,73,7300,car,1125.9960100040532,950.5610183753506,3.504,0.533,0.169,3.8,1.5
0,74,7400,car,1126.346397291127,950.614305744152,2.353,0.359,0.17,3.8,1.5
0,75,7500,car,1126.5817414568567,950.6501812794193,1.182,0.18,0.171,3.8,1.5
0,76,7600,car,1126.699945519375,950.6682253461865,1.182,0.18,0.172,3.8,1.5
1,1,100,car,1061.4979395464923,945.4288039717472,1.291,-0.018,-0.098,3.8,1.5
1,2,200,car,1061.6270581169515,945.4270393331575,2.569,-0.034,-0.091,3.8,1.5
1,3,300,car,1061.8839634297337,945.4236273612955,3.821,-0.048,-0.084,3.8,1.5
1,4,400,car,1062.2660298210171,945.418798842666,5.034,-0.059,-0.077,3.8,1.5
1,5,500,car,1062.7694119933064,945.4128905685184,6.197,-0.066,-0.07,3.8,1.5
1,6,600,car,1063.3891517283853,945.4063345211113,7.302,-0.067,-0.063,3.8,1.5
1,7,700,car,1064.1193121739996,945.3996443987738,8.338,-0.062,-0.055,3.8,1.5
1,8,800,car,1064.9531333884481,945.3933998568725,9.301,-0.052,-0.048,3.8,1.5
1,9,900,car,1065.8832022618942,945.3882294355233,10.184,-0.034,-0.041,3.8,1.5
1,10,1000,car,1066.9016295343724,945.3847927367211,10.986,-0.01,-0.035,3.8,1.5
1,11,1100,car,1068.0002268165988,945.3837625946724,11.705,0.02,-0.028,3.8,1.5
1,12,1200,car,1069.1706770217136,945.385808019709,12.34,0.058,-0.021,3.8,1.5
1,13,1300,car,1070.4046925339946,945.3915783724152,12.895,0.101,-0.014,3.8,1.5
1,14,1400,car,1071.6941564655203,945.401689336425,13.371,0.15,-0.008,3.8,1.5
1,15,1500,car,1073.031243686096,945.4167110069549,13.773,0.204,-0.001,3.8,1.5
1,16,1600,car,1074.4085196213011,945.4371583059088,14.105,0.263,0.005,3.8,1.5
1,17,1700,car,1075.8190161161083,945.4634838519393,14.373,0.326,0.012,3.8,1.5
1,18,1800,car,1077.2562846942367,945.4960732147324,14.581,0.392,0.018,3.8,1.5
1,19,1900,car,1078.7144287513229,945.5352424193013,14.737,0.46,0.024,3.8,1.5
1,20,2000,car,1080.1881167472825,945.5812375675729,14.845,0.53,0.031,3.8,1.5
1,21,2100,car,1081.672579147531,945.6342361999905,14.91,0.601,0.037,3.8,1.5
1,22,2200,car,1083.1635921148477,945.6943501870369,14.939,0.673,0.043,3.8,1.5
1,23,2300,car,1084.657450983374,945.7616297949585,14.935,0.744,0.049,3.8,1.5
1,24,2400,car,1086.1509364717547,945.8360686099759,14.903,0.815,0.055,3.8,1.5
1,25,2500,car,1087.6412763918224,945.9176090719344,14.848,0.885,0.061,3.8,1.5
1,26,2600,car,1089.126090312691,946.006145578264,14.773,0.954,0.067,3.8,1.5
1,27,2700,car,1090.6033564561876,946.1015318881327,14.68,1.021,0.073,3.8,1.5
1,28,2800,car,1092.0713838109125,946.2035891612078,14.574,1.085,0.079,3.8,1.5
1,29,2900,car,1093.5287629780307,946.3121094364462,14.456,1.148,0.084,3.8,1.5
1,30,3000,car,1094.9743292111916,946.4268605034407,14.328,1.207,0.09,3.8,1.5
1,31,3100,car,1096.4071279307575,946.5475901608909,14.193,1.264,0.095,3.8,1.5
1,32,3200,car,1097.8263826561883,946.6740299040695,14.051,1.319,0.1,3.8,1.5
1,33,3300,car,1099.2314649222071,946.8058978516034,13.904,1.37,0.105,3.8,1.5
1,34,3400,car,1100.6218656930623,946.9429009491419,13.753,1.418,0.11,3.8,1.5
1,35,3500,car,1101.9971676350222,947.0847363162018,13.598,1.464,0.115,3.8,1.5
1,36,3600,car,1103.357017508891,947.2310917780319,13.441,1.506,0.12,3.8,1.5
1,37,3700,car,1104.7010980729533,947.3816455053945,13.28,1.544,0.124,3.8,1.5
1,38,3800,car,1106.0290988468091,947.5360647180019,13.116,1.579,0.128,3.8,1.5
1,39,3900,car,1107.3406852161665,947.6940035209491,12.948,1.611,0.132,3.8,1.5
1,40,4000,car,1108.6354656182418,947.855099860137,12.775,1.639,0.136,3.8,1.5
1,41,4100,car,1109.9129565306441,948.0189715994053,12.596,1.662,0.139,3.8,1.5
1,42,4200,car,1111.1725310997676,948.185213341754,12.409,1.682,0.143,3.8,1.5
1,43,4300,car,1112.4133998827076,948.3533892237416,12.212,1.696,0.146,3.8,1.5
1,44,4400,car,1113.6345841728105,948.5230259261534,12.003,1.706,0.149,3.8,1.5
1,45,4500,car,1114.8348562388774,948.693608809659,11.778,1.71,0.153,3.8,1.5
1,46,4600,car,1116.0127023594773,948.86457606161,11.536,1.707,0.156,3.8,1.5
1,47,4700,car,1117.1662887223777,949.0353132333366,11.271,1.698,0.159,3.8,1.5
1,48,4800,car,1118.2934322904619,949.2051486725659,10.981,1.682,0.161,3.8,1.5
1,49,4900,car,1119.3915786870016,949.3733501765839,10.662,1.658,0.164,3.8,1.5
1,50,5000,car,1120.4577893983212,949.5391233542185,10.31,1.625,0.167,3.8,1.5
1,51,5100,car,1121.4887403882378,949.7016120829643,9.92,1.583,0.169,3.8,1.5
1,52,5200,car,1122.4807340991445,949.8599013805122,9.49,1.531,0.171,3.8,1.5
1,53,5300,car,1123.4297263755532,950.0130231004797,9.016,1.469,0.173,3.8,1.5
1,54,5400,car,1124.3313693215591,950.1599644934546,8.497,1.397,0.175,3.8,1.5
1,55,5500,car,1125.1810705043067,950.2996799228931,7.93,1.314,0.176,3.8,1.5
1,56,5600,car,1125.9740679696054,950.4311053756812,7.315,1.221,0.178,3.8,1.5
1,57,5700,car,1126.7055196648146,950.553175766404,6.651,1.117,0.179,3.8,1.5
1,58,5800,car,1127.3706051784852,950.6648444291067,5.94,1.003,0.18,3.8,1.5
1,59,5900,car,1127.9646364791308,950.7651042829116,5.185,0.879,0.181,3.8,1.5
1,60,6000,car,1128.4831738596415,950.853010001411,4.39,0.747,0.181,3.8,1.5
1,61,6100,car,1128.9221425252517,950.927700129544,3.558,0.607,0.182,3.8,1.5
1,62,6200,car,1129.2779449775762,950.9884185104131,2.696,0.461,0.183,3.8,1.5
1,63,6300,car,1129.54756423126,951.0345338583062,1.811,0.31,0.183,3.8,1.5
1,64,6400,car,1129.7286531311895,951.0655566957297,0.91,0.156,0.184,3.8,1.5
1,65,6500,car,1129.819605484379,951.0811528593314,0.91,0.156,0.184,3.8,1.5
2,1,100,car,1071.1828196073022,939.2213040174692,0.979,0.035,-0.023,3.8,1.5
2,2,200,car,1071.28067488701,939.2248381920998,1.946,0.071,-0.018,3.8,1.5
2,3,300,car,1071.4753088660889,939.2319214817571,2.893,0.107,-0.013,3.8,1.5
2,4,400,car,1071.7645984515793,939.2425830488021,3.808,0.143,-0.008,3.8,1.5
2,5,500,car,1072.1454327019962,939.2568648165458,4.684,0.18,-0.003,3.8,1.5
2,6,600,car,1072.6137972678544,939.2748193753869,5.511,0.217,0.001,3.8,1.5
2,7,700,car,1073.164880581222,939.2965074131441,6.283,0.255,0.006,3.8,1.5
2,8,800,car,1073.7931970287814,939.3219946097264,6.995,0.294,0.01,3.8,1.5
2,9,900,car,1074.4927214370562,939.3513483670016,7.643,0.333,0.015,3.8,1.5
2,10,1000,car,1075.2570293925544,939.3846342988,8.224,0.373,0.019,3.8,1.5
2,11,1100,car,1076.0794376169142,939.4219127971417,8.737,0.413,0.024,3.8,1.5
2,12,1200,car,1076.9531394273722,939.4632357142627,9.182,0.454,0.028,3.8,1.5
2,13,1300,car,1077.871330673456,939.5086432628982,9.56,0.495,0.033,3.8,1.5
2,14,1400,car,1078.827322648624,939.5581613809362,9.873,0.536,0.038,3.8,1.5
2,15,1500,car,1079.8146393602076,939.6117994775324,10.125,0.577,0.042,3.8,1.5
2,16,1600,car,1080.8270976809697,939.6695486960186,10.318,0.618,0.047,3.8,1.5
2,17,1700,car,1081.858869765369,939.7313807863007,10.457,0.659,0.052,3.8,1.5
2,18,1800,car,1082.9045281564267,939.7972474416752,10.545,0.698,0.058,3.8,1.5
2,19,1900,car,1083.9590747486275,939.8670802529712,10.589,0.737,0.063,3.8,1.5
2,20,2000,car,1085.0179552589589,939.9407910949742,10.591,0.775,0.068,3.8,1.5
2,21,2100,car,1086.0770613490893,940.0182730759301,10.557,0.811,0.073,3.8,1.5
2,22,2200,car,1087.132722720362,940.0994017749033,10.49,0.846,0.078,3.8,1.5
2,23,2300,car,1088.1816915465672,940.184036855252,10.394,0.88,0.083,3.8,1.5
2,24,2400,car,1089.2211214428664,940.2720239056094,10.274,0.912,0.088,3.8,1.5
2,25,2500,car,1090.2485430403494,940.3631964853938,10.133,0.942,0.093,3.8,1.5
2,26,2600,car,1091.2618378242391,940.4573782568702,9.974,0.97,0.097,3.8,1.5
2,27,2700,car,1092.2592116987355,940.5543851378818,9.8,0.996,0.102,3.8,1.5
2,28,2800,car,1093.2391691795335,940.6540274636669,9.613,1.021,0.107,3.8,1.5
2,29,2900,car,1094.2004890495161,940.756112049008,9.417,1.043,0.111,3.8,1.5
2,30,3000,car,1095.1422017481646,940.860444172572,9.214,1.064,0.116,3.8,1.5
2,31,3100,car,1096.0635686903893,940.9668293867884,9.005,1.082,0.121,3.8,1.5
2,32,3200,car,1096.9640634861437,941.0750752263607,8.793,1.099,0.126,3.8,1.5
2,33,3300,car,1097.8433547486484,941.184992710141,8.579,1.114,0.131,3.8,1.5
2,34,3400,car,1098.7012903861098,941.2963977020797,8.366,1.127,0.137,3.8,1.5
2,35,3500,car,1099.5378829420447,941.409112122364,8.154,1.139,0.143,3.8,1.5
2,36,3600,car,1100.3532957304,941.5229650144996,7.945,1.148,0.149,3.8,1.5
2,37,3700,car,1101.1478294407484,941.6377935345937,7.741,1.157,0.155,3.8,1.5
2,38,3800,car,1101.9219090890374,941.7534437855926,7.542,1.163,0.161,3.8,1.5
2,39,3900,car,1102.6760710767578,941.869771606517,7.349,1.169,0.168,3.8,1.5
2,40,4000,car,1103.4109502761758,941.9866433141206,7.163,1.173,0.174,3.8,1.5
2,41,4100,car,1104.1272672469938,942.1039364018552,6.985,1.176,0.18,3.8,1.5
2,42,4200,car,1104.8258039407501,942.2215404463416,6.816,1.178,0.185,3.8,1.5
2,43,4300,car,1105.5074065438366,942.3393574420647,6.656,1.179,0.191,3.8,1.5
2,44,4400,car,1106.172983461514,942.4573021873658,6.505,1.18,0.195,3.8,1.5
2,45,4500,car,1106.8234771829561,942.5753032764907,6.364,1.18,0.2,3.8,1.5
2,46,4600,car,1107.4598538973887,942.693303690201,6.232,1.18,0.204,3.8,1.5
2,47,4700,car,1108.0830934945122,942.8112613115696,6.111,1.179,0.207,3.8,1.5
2,48,4800,car,1108.6941805417573,942.9291494512383,5.999,1.178,0.209,3.8,1.5
2,49,4900,car,1109.294096108182,943.0469572408499,5.897,1.177,0.211,3.8,1.5
2,50,5000,car,1109.8838107012084,943.1646899871619,5.805,1.177,0.213,3.8,1.5
2,51,5100,car,1110.4642783606891,943.2823693949744,5.722,1.177,0.214,3.8,1.5
2,52,5200,car,1111.0364319455964,943.4000335917201,5.647,1.177,0.214,3.8,1.5
2,53,5300,car,1111.6011796718328,943.5177370974587,5.582,1.178,0.214,3.8,1.5
2,54,5400,car,1112.1594027056376,943.6355504659864,5.526,1.18,0.214,3.8,1.5
2,55,5500,car,1112.7119538565964,943.7535598612152,5.477,1.183,0.214,3.8,1.5
2,56,5600,car,1113.259657237231,943.8718663053318,5.436,1.187,0.214,3.8,1.5
2,57,5700,car,1113.8032986067508,943.9905823286647,5.403,1.192,0.213,3.8,1.5
2,58,5800,car,1114.343631694709,944.109832018021,5.378,1.199,0.213,3.8,1.5
2,59,5900,car,1114.8813877123828,944.2297515533464,5.359,1.207,0.212,3.8,1.5
2,60,6000,car,1115.417269073727,944.3504856077934,5.347,1.217,0.213,3.8,1.5
2,61,6100,car,1115.951949437766,944.4721849489392,5.341,1.228,0.213,3.8,1.5
2,62,6200,car,1116.4860731018725,944.5950038281828,5.342,1.241,0.214,3.8,1.5
2,63,6300,car,1117.0202533971765,944.7190968615588,5.348,1.255,0.215,3.8,1.5
2,64,6400,car,1117.5550698518762,944.8446156458866,5.36,1.271,0.217,3.8,1.5
2,65,6500,car,1118.0910636788021,944.9717048914869,5.377,1.288,0.219,3.8,1.5
2,66,6600,car,1118.6287314266342,945.1004982198614,5.398,1.306,0.221,3.8,1.5
2,67,6700,car,1119.1685164863236,945.2311135083504,5.423,1.325,0.225,3.8,1.5
2,68,6800,car,1119.7107981523232,945.3636478376388,5.451,1.345,0.228,3.8,1.5
2,69,6900,car,1120.255878234232,945.4981720431285,5.481,1.366,0.232,3.8,1.5
2,70,7000,car,1120.8039649412822,945.6347248863267,5.512,1.386,0.236,3.8,1.5
2,71,7100,car,1121.3551542905752,945.7733068905017,5.543,1.406,0.24,3.8,1.5
2,72,7200,car,1121.9094089917749,945.9138739142633,5.571,1.425,0.244,3.8,1.5
2,73,7300,car,1122.4665352684854,946.0563305679153,5.596,1.442,0.249,3.8,1.5
2,74,7400,car,1123.026158085079,946.2005236283102,5.615,1.457,0.253,3.8,1.5
2,75,7500,car,1123.587695482913,946.3462355586556,5.626,1.469,0.257,3.8,1.5
2,76,7600,car,1124.1503329247196,946.4931784446546,5.627,1.478,0.261,3.8,1.5
2,77,7700,car,1124.7129988947943,946.640988577909,5.613,1.482,0.264,3.8,1.5
2,78,7800,car,1125.2743429045684,946.7892219748085,5.584,1.481,0.267,3.8,1.5
2,79,7900,car,1125.832717573522,946.937351143401,5.534,1.474,0.27,3.8,1.5
2,80,8000,car,1126.3861662209968,947.0847635525909,5.463,1.46,0.272,3.8,1.5
2,81,8100,car,1126.9324176996302,947.2307620413218,5.365,1.438,0.274,3.8,1.5
2,82,8200,car,1127.4688899257471,947.3745675686307,5.238,1.408,0.275,3.8,1.5
2,83,8300,car,1127.9927035313692,947.5153245378309,5.08,1.368,0.275,3.8,1.5
2,84,8400,car,1128.5007066137393,947.652108962262,4.888,1.318,0.275,3.8,1.5
2,85,8500,car,1128.9895113727848,947.7839395558262,4.66,1.259,0.274,3.8,1.5
2,86,8600,car,1129.4555427154958,947.9097917345734,4.396,1.188,0.272,3.8,1.5
2,87,8700,car,1129.8950983587633,948.0286144079893,4.093,1.107,0.27,3.8,1.5
2,88,8800,car,1130.3044194342165,948.1393491993883,3.754,1.016,0.268,3.8,1.5
2,89,8900,car,1130.6797697063216,948.2409517251288,3.378,0.915,0.265,3.8,1.5
2,90,9000,car,1131.0175211599892,948.3324141648255,2.967,0.804,0.262,3.8,1.5
2,91,9100,car,1131.3142429434465,948.4127886171023,2.525,0.684,0.259,3.8,1.5
2,92,9200,car,1131.5667903702267,948.4812101855341,2.056,0.557,0.256,3.8,1.5
2,93,9300,car,1131.7723902971786,948.5369190385013,1.563,0.424,0.253,3.8,1.5
2,94,9400,car,1131.9287193291411,948.5792805320469,1.053,0.285,0.25,3.8,1.5
2,95,9500,car,1132.033971296537,948.607802424668,0.529,0.143,0.247,3.8,1.5
2,96,9600,car,1132.0869108911904,948.6221486147597,0.529,0.143,0.243,3.8,1.5
3,1,100,car,1092.4406966282922,943.0135302762633,0.915,0.103,0.049,3.8,1.5
3,2,200,car,1092.5322340933023,943.0238187696879,1.819,0.205,0.055,3.8,1.5
3,3,300,car,1092.714145717674,943.0443398637094,2.7,0.306,0.06,3.8,1.5
3,4,400,car,1092.9841419862,943.0749837198639,3.547,0.406,0.065,3.8,1.5
3,5,500,car,1093.3388795761186,943.115590325743,4.352,0.504,0.07,3.8,1.5
3,6,600,car,1093.7740654026854,943.1659549060473,5.105,0.599,0.075,3.8,1.5
3,7,700,car,1094.2845873332974,943.2258346346182,5.801,0.691,0.079,3.8,1.5
3,8,800,car,1094.864665351277,943.2949562310604,6.434,0.781,0.083,3.8,1.5
3,9,900,car,1095.5080162092404,943.3730241235103,7.0,0.867,0.088,3.8,1.5
3,10,1000,car,1096.2080244050717,943.4597286441631,7.499,0.95,0.092,3.8,1.5
3,11,1100,car,1096.9579123267981,943.5547538880437,7.93,1.03,0.096,3.8,1.5
3,12,1200,car,1097.7509030648328,943.6577848537034,8.295,1.107,0.1,3.8,1.5
3,13,1300,car,1098.5803700564134,943.7685134903749,8.596,1.181,0.105,3.8,1.5
3,14,1400,car,1099.439969140461,943.8866435131881,8.838,1.253,0.11,3.8,1.5
3,15,1500,car,1100.3237496369375,944.011893732485,9.025,1.321,0.115,3.8,1.5
3,16,1600,car,1101.226228360678,944.1439970129161,9.162,1.387,0.122,3.8,1.5
3,17,1700,car,1102.1424612700011,944.2827021149752,9.256,1.451,0.129,3.8,1.5
3,18,1800,car,1103.0680958062817,944.4277750194881,9.313,1.512,0.136,3.8,1.5
3,19,1900,car,1103.9993789174887,944.5789944071868,9.338,1.572,0.145,3.8,1.5
3,20,2000,car,1104.9331543658182,944.7361480385142,9.337,1.629,0.155,3.8,1.5
3,21,2100,car,1105.8668424608443,944.8990282688864,9.316,1.684,0.165,3.8,1.5
3,22,2200,car,1106.7984050380041,945.0674269934243,9.279,1.737,0.176,3.8,1.5
3,23,2300,car,1107.7262987611148,945.2411302169364,9.231,1.788,0.188,3.8,1.5
3,24,2400,car,1108.6494194138243,945.4199124985572,9.176,1.836,0.2,3.8,1.5
3,25,2500,car,1109.5670398535983,945.6035314912842,9.117,1.882,0.212,3.8,1.5
3,26,2600,car,1110.4787437702014,945.7917225785126,9.056,1.925,0.224,3.8,1.5
3,27,2700,car,1111.3843570305123,945.9841938710897,8.995,1.964,0.235,3.8,1.5
3,28,2800,car,1112.283878136993,946.1806214528839,8.935,2.0,0.246,3.8,1.5
3,29,2900,car,1113.1774086893058,946.3806450466716,8.877,2.032,0.256,3.8,1.5
3,30,3000,car,1114.0650848406553,946.5838639307728,8.819,2.06,0.265,3.8,1.5
3,31,3100,car,1114.9470101549225,946.7898331607688,8.762,2.082,0.273,3.8,1.5
3,32,3200,car,1115.8231905253215,946.9980600423248,8.703,2.099,0.279,3.8,1.5
3,33,3300,car,1116.6934716337873,947.2080008045334,8.64,2.111,0.284,3.8,1.5
3,34,3400,car,1117.5574795484308,947.4190575222896,8.571,2.115,0.286,3.8,1.5
3,35,3500,car,1118.4145654075523,947.6305753477575,8.492,2.113,0.287,3.8,1.5
3,36,3600,car,1119.2637551825105,947.8418400530975,8.4,2.102,0.287,3.8,1.5
3,37,3700,car,1120.1037058857949,948.0520762989661,8.29,2.084,0.284,3.8,1.5
3,38,3800,car,1120.9326698219693,948.2604465246154,8.158,2.056,0.281,3.8,1.5
3,39,3900,car,1121.7484685599745,948.4660510438325,8.0,2.019,0.276,3.8,1.5
3,40,4000,car,1122.5484786195132,948.6679294874024,7.812,1.971,0.27,3.8,1.5
3,41,4100,car,1123.3296304953396,948.8650639451176,7.588,1.913,0.264,3.8,1.5
3,42,4200,car,1124.0884089444385,949.0563835674695,7.325,1.844,0.257,3.8,1.5
3,43,4300,car,1124.8209021896976,949.240772958293,7.02,1.763,0.25,3.8,1.5
3,44,4400,car,1125.5228619693162,949.4170828154282,6.669,1.671,0.243,3.8,1.5
3,45,4500,car,1126.1897486793289,949.5841416573685,6.271,1.566,0.237,3.8,1.5
3,46,4600,car,1126.8168135748,949.7407710523929,5.824,1.45,0.231,3.8,1.5
3,47,4700,car,1127.399195674288,949.8858031733287,5.328,1.323,0.225,3.8,1.5
3,48,4800,car,1127.9320309209943,950.0181004084727,4.785,1.185,0.221,3.8,1.5
3,49,4900,car,1128.4105703171947,950.1365763015937,4.197,1.036,0.217,3.8,1.5
3,50,5000,car,1128.8303029727022,950.2402174152011,3.568,0.879,0.214,3.8,1.5
3,51,5100,car,1129.1870793235837,950.3281050638641,2.902,0.713,0.211,3.8,1.5
3,52,5200,car,1129.4772295665232,950.3994362562662,2.204,0.541,0.209,3.8,1.5
3,53,5300,car,1129.6976721665474,950.4535428860818,1.483,0.364,0.207,3.8,1.5
3,54,5400,car,1129.8460075579815,950.4899082115428,0.746,0.183,0.205,3.8,1.5
3,55,5500,car,1129.920592663563,950.508180087429,0.746,0.183,0.204,3.8,1.5
4,1,100,car,1099.3418245195926,946.6707052403591,1.33,0.153,0.045,3.8,1.5
4,2,200,car,1099.4748010555368,946.6859563142237,2.644,0.304,0.052,3.8,1.5
4,3,300,car,1099.7392175454827,946.716336719698,3.928,0.453,0.058,3.8,1.5
4,4,400,car,1100.1320324632898,946.7616036745522,5.167,0.598,0.065,3.8,1.5
4,5,500,car,1100.6487608124696,946.8213946073399,6.348,0.738,0.072,3.8,1.5
4,6,600,car,1101.2835620696494,946.8952289548756,7.458,0.873,0.078,3.8,1.5
4,7,700,car,1102.0293497098867,946.9825103101089,8.486,1.0,0.085,3.8,1.5
4,8,800,car,1102.8779168178307,947.0825288371129,9.422,1.119,0.091,3.8,1.5
4,9,900,car,1103.8200713540323,947.1944637554091,10.257,1.229,0.097,3.8,1.5
4,10,1000,car,1104.8457753072407,947.3173858249945,10.985,1.329,0.103,3.8,1.5
4,11,1100,car,1105.9442971321275,947.450262396546,11.6,1.417,0.109,3.8,1.5
