track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
0,50,5000,car,1103.704801061609,944.3736948734326,14.522,1.591,0.109,3.8,1.5
0,51,5100,car,1105.1570105089213,944.5327976244968,14.321,1.633,0.116,3.8,1.5
0,52,5200,car,1106.589129716837,944.6960875225225,14.084,1.666,0.123,3.8,1.5
0,53,5300,car,1107.9974900536888,944.8626877720093,13.804,1.689,0.129,3.8,1.5
0,54,5400,car,1109.37791753443,945.0316062973127,13.478,1.701,0.136,3.8,1.5
0,55,5500,car,1110.7257217176139,945.2017346571151,13.1,1.701,0.142,3.8,1.5
0,56,5600,car,1112.0357000079002,945.3718505182374,12.665,1.688,0.148,3.8,1.5
0,57,5700,car,1113.3021596469628,945.5406240645759,12.168,1.66,0.154,3.8,1.5
0,58,5800,car,1114.5189596534158,945.7066288352064,11.606,1.617,0.159,3.8,1.5
0,59,5900,car,1115.6795740304535,945.8683570952975,10.976,1.559,0.164,3.8,1.5
0,60,6000,car,1116.7771766582732,946.0242398764975,10.276,1.484,0.169,3.8,1.5
0,61,6100,car,1117.804747280449,946.1726712791958,9.504,1.394,0.173,3.8,1.5
0,62,6200,car,1118.755196721339,946.3120368301536,8.663,1.287,0.176,3.8,1.5
0,63,6300,car,1119.621508188826,946.4407450198786,7.754,1.165,0.179,3.8,1.5
0,64,6400,car,1120.3968905462268,946.5572611303754,6.78,1.029,0.181,3.8,1.5
0,65,6500,car,1121.0749381535588,946.6601422340339,5.749,0.879,0.183,3.8,1.5
0,66,6600,car,1121.6497912552697,946.7480720523329,4.665,0.718,0.185,3.8,1.5
0,67,6700,car,1122.1162902325857,946.8198943647944,3.538,0.547,0.186,3.8,1.5
0,68,6800,car,1122.4701171714482,946.8746434199888,2.378,0.369,0.187,3.8,1.5
0,69,6900,car,1122.7079181110123,946.9115702208073,1.195,0.186,0.188,3.8,1.5
0,70,7000,car,1122.8274004155746,946.9301633301794,1.195,0.186,0.189,3.8,1.5
1,1,100,car,1038.1072345540913,940.4734808843866,0.971,-0.123,-0.17,3.8,1.5
1,2,200,car,1038.2043545960362,940.4611423292431,1.933,-0.245,-0.168,3.8,1.5
1,3,300,car,1038.3976473196542,940.4366435262862,2.876,-0.363,-0.166,3.8,1.5
1,4,400,car,1038.6852462005938,940.4003360819804,3.792,-0.476,-0.164,3.8,1.5
1,5,500,car,1039.0644206731276,940.3527352409512,4.672,-0.582,-0.161,3.8,1.5
1,6,600,car,1039.5316553809153,940.2945058687787,5.511,-0.681,-0.158,3.8,1.5
1,7,700,car,1040.0827497310263,940.2264449035996,6.302,-0.77,-0.155,3.8,1.5
1,8,800,car,1040.7129331221815,940.1494609854583,7.041,-0.849,-0.151,3.8,1.5
1,9,900,car,1041.4169906411926,940.0645522634622,7.724,-0.918,-0.148,3.8,1.5
1,10,1000,car,1042.1893936930655,939.972783257328,8.35,-0.975,-0.144,3.8,1.5
1,11,1100,car,1043.0244302443011,939.875261742812,8.919,-1.021,-0.14,3.8,1.5
1,12,1200,car,1043.9163297140713,939.7731165824837,9.43,-1.056,-0.136,3.8,1.5
1,13,1300,car,1044.859378279409,939.6674770767079,9.886,-1.08,-0.132,3.8,1.5
1,14,1400,car,1045.8480209485576,939.55945472113,10.289,-1.093,-0.128,3.8,1.5
1,15,1500,car,1046.8769480893532,939.4501274767913,10.642,-1.096,-0.124,3.8,1.5
1,16,1600,car,1047.941164755841,939.3405271141224,10.949,-1.089,-0.119,3.8,1.5
1,17,1700,car,1049.0360424007556,939.2316294808061,11.213,-1.073,-0.115,3.8,1.5
1,18,1800,car,1050.157353220957,939.1243478318593,11.439,-1.048,-0.11,3.8,1.5
1,19,1900,car,1051.3012882594066,939.0195288782784,11.632,-1.016,-0.106,3.8,1.5
1,20,2000,car,1052.4644610052123,938.9179513140697,11.794,-0.976,-0.101,3.8,1.5
1,21,2100,car,1053.6438985697189,938.8203264706182,11.931,-0.93,-0.096,3.8,1.5
1,22,2200,car,1054.8370226897996,938.7273006745011,12.046,-0.878,-0.091,3.8,1.5
1,23,2300,car,1056.0416231622462,938.6394588650048,12.142,-0.821,-0.086,3.8,1.5
1,24,2400,car,1057.2558258193417,938.55732913955,12.222,-0.759,-0.08,3.8,1.5
1,25,2500,car,1058.4780573711237,938.4813877791112,12.29,-0.693,-0.074,3.8,1.5
1,26,2600,car,1059.707008905859,938.4120644369526,12.346,-0.623,-0.068,3.8,1.5
1,27,2700,car,1060.9415996747935,938.3497472788312,12.393,-0.55,-0.062,3.8,1.5
1,28,2800,car,1062.1809424172025,938.2947878370244,12.434,-0.473,-0.055,3.8,1.5
1,29,2900,car,1063.4243110459927,938.2475053632456,12.468,-0.393,-0.049,3.8,1.5
1,30,3000,car,1064.671111487517,938.2081906308268,12.497,-0.311,-0.042,3.8,1.5
1,31,3100,car,1065.9208558687203,938.1771091788387,12.523,-0.226,-0.035,3.8,1.5
1,32,3200,car,1067.173140204177,938.1545038413144,12.545,-0.139,-0.027,3.8,1.5
1,33,3300,car,1068.4276255991804,938.1405966810522,12.564,-0.05,-0.02,3.8,1.5
1,34,3400,car,1069.6840226735508,938.1355903674518,12.581,0.041,-0.012,3.8,1.5
1,35,3500,car,1070.9420790575114,938.1396688809499,12.595,0.133,-0.005,3.8,1.5
1,36,3600,car,1072.2015695011103,938.1529978677975,12.607,0.227,0.003,3.8,1.5
1,37,3700,car,1073.4622882803878,938.175724461673,12.618,0.323,0.011,3.8,1.5
1,38,3800,car,1074.7240436114807,938.2079767416028,12.626,0.419,0.019,3.8,1.5
1,39,3900,car,1075.9866537053645,938.2498628816992,12.633,0.516,0.027,3.8,1.5
1,40,4000,car,1077.249944001834,938.3014700441654,12.638,0.614,0.035,3.8,1.5
1,41,4100,car,1078.5137456037594,938.3628630836912,12.641,0.712,0.044,3.8,1.5
1,42,4200,car,1079.7778835791894,938.4340849529591,12.643,0.811,0.052,3.8,1.5
1,43,4300,car,1081.042191136857,938.5151527053263,12.643,0.909,0.061,3.8,1.5
1,44,4400,car,1082.306519346369,938.6060542647239,12.642,1.007,0.069,3.8,1.5
1,45,4500,car,1083.5707222700414,938.7067495889726,12.639,1.104,0.078,3.8,1.5
1,46,4600,car,1084.8346581980027,938.8171691227824,12.635,1.2,0.087,3.8,1.5
1,47,4700,car,1086.0981743767506,938.9372092099867,12.629,1.295,0.096,3.8,1.5
1,48,4800,car,1087.361116430532,939.0667326745803,12.622,1.388,0.105,3.8,1.5
1,49,4900,car,1088.6233421239779,939.2055706297873,12.614,1.479,0.114,3.8,1.5
1,50,5000,car,1089.8847087881497,939.3535193307026,12.604,1.568,0.123,3.8,1.5
1,51,5100,car,1091.1450707614863,939.5103395229664,12.592,1.654,0.132,3.8,1.5
1,52,5200,car,1092.404275702639,939.6757559627102,12.579,1.737,0.141,3.8,1.5
1,53,5300,car,1093.6621594783046,939.8494571994984,12.564,1.816,0.15,3.8,1.5
1,54,5400,car,1094.918539416681,940.0310954899214,12.547,1.892,0.158,3.8,1.5
1,55,5500,car,1096.1732054859706,940.2202868664244,12.527,1.963,0.167,3.8,1.5
1,56,5600,car,1097.425909339744,940.4166112873843,12.504,2.03,0.174,3.8,1.5
1,57,5700,car,1098.6763506018463,940.6196127196289,12.478,2.092,0.182,3.8,1.5
1,58,5800,car,1099.9241602669213,940.828799133494,12.447,2.148,0.188,3.8,1.5
1,59,5900,car,1101.1688809480618,941.0436422474115,12.411,2.199,0.195,3.8,1.5
1,60,6000,car,1102.4099437258374,941.26357696455,12.367,2.244,0.2,3.8,1.5
1,61,6100,car,1103.6466416243093,941.4880003966035,12.315,2.283,0.205,3.8,1.5
1,62,6200,car,1104.87809984427,941.7162704023011,12.251,2.314,0.209,3.8,1.5
1,63,6300,car,1106.1032430312,941.947703642962,12.175,2.339,0.212,3.8,1.5
1,64,6400,car,1107.3207603035462,942.1815731288126,12.083,2.355,0.214,3.8,1.5
1,65,6500,car,1108.52906885909,942.4171053518261,11.972,2.364,0.216,3.8,1.5
1,66,6600,car,1109.7262774394178,942.6534772295905,11.839,2.363,0.217,3.8,1.5
1,67,6700,car,1110.9101512634143,942.8898129270257,11.679,2.354,0.217,3.8,1.5
1,68,6800,car,1112.0780802159722,943.1251809848386,11.49,2.334,0.217,3.8,1.5
1,69,6900,car,1113.2270525202223,943.3585920432402,11.266,2.304,0.216,3.8,1.5
1,70,7000,car,1114.353636264707,943.5889976151816,11.003,2.263,0.215,3.8,1.5
1,71,7100,car,1115.4539710248653,943.8152902967333,10.698,2.21,0.214,3.8,1.5
1,72,7200,car,1116.5237721212302,944.0363058829486,10.346,2.145,0.213,3.8,1.5
1,73,7300,car,1117.5583494107645,944.2508278645594,9.943,2.068,0.211,3.8,1.5
1,74,7400,car,1118.552642561422,944.4575945643633,9.486,1.977,0.209,3.8,1.5
1,75,7500,car,1119.501273612764,944.6553092692768,8.973,1.873,0.208,3.8,1.5
1,76,7600,car,1120.3986174220024,944.8426533724788,8.403,1.756,0.206,3.8,1.5
1,77,7700,car,1121.2388892657377,945.0183026123788,7.774,1.626,0.205,3.8,1.5
1,78,7800,car,1122.0162482422636,945.1809460450258,7.087,1.484,0.203,3.8,1.5
1,79,7900,car,1122.7249137916695,945.3293074776869,6.344,1.329,0.202,3.8,1.5
1,80,8000,car,1123.359291934925,945.4621685813072,5.548,1.162,0.201,3.8,1.5
1,81,8100,car,1123.9141068649462,945.5783931050997,4.704,0.986,0.2,3.8,1.5
1,82,8200,car,1124.3845329231297,945.676951102183,3.818,0.8,0.2,3.8,1.5
1,83,8300,car,1124.7663214354243,945.7569423516486,2.896,0.607,0.199,3.8,1.5
1,84,8400,car,1125.0559171052328,945.8176177567586,1.946,0.408,0.198,3.8,1.5
1,85,8500,car,1125.2505585620193,945.8583979593503,0.978,0.205,0.198,3.8,1.5
1,86,8600,car,1125.3483582976703,945.8788880955697,0.978,0.205,0.197,3.8,1.5
