track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
0,53,5300,car,1121.5292617508078,946.3760454849323,5.03,0.674,0.155,3.8,1.5
0,54,5400,car,1122.0322966930146,946.443407677964,3.816,0.513,0.156,3.8,1.5
0,55,5500,car,1122.4138584862967,946.4947200776649,2.565,0.346,0.156,3.8,1.5
0,56,5600,car,1122.6703104202593,946.52931120076,1.289,0.174,0.157,3.8,1.5
0,57,5700,car,1122.7991670767685,946.5467229055321,1.289,0.174,0.157,3.8,1.5
1,1,100,car,1107.3274885611377,944.5415723089292,1.192,0.151,0.08,3.8,1.5
1,2,200,car,1107.446737576322,944.5567074790132,2.366,0.301,0.084,3.8,1.5
1,3,300,car,1107.6833186603508,944.5867591841474,3.501,0.445,0.088,3.8,1.5
1,4,400,car,1108.033432396875,944.6312925793724,4.58,0.584,0.092,3.8,1.5
1,5,500,car,1108.491464640798,944.689661452575,5.586,0.714,0.097,3.8,1.5
1,6,600,car,1109.0500855765074,944.7610154328866,6.503,0.833,0.101,3.8,1.5
1,7,700,car,1109.7003769875166,944.8443096541023,7.316,0.94,0.105,3.8,1.5
1,8,800,car,1110.431984252298,944.9383166922092,8.013,1.033,0.11,3.8,1.5
1,9,900,car,1111.2332891880837,945.0416409897001,8.583,1.111,0.114,3.8,1.5
1,10,1000,car,1112.0915995337161,945.1527355671236,9.018,1.172,0.119,3.8,1.5
1,11,1100,car,1112.9933735057475,945.2699229376096,9.31,1.215,0.123,3.8,1.5
1,12,1200,car,1113.9244199260054,945.391415721367,9.457,1.239,0.128,3.8,1.5
1,13,1300,car,1114.8700982362345,945.5153391626352,9.455,1.244,0.132,3.8,1.5
1,14,1400,car,1115.8155568420825,945.6397587248287,9.304,1.229,0.136,3.8,1.5
1,15,1500,car,1116.745957912718,945.7627086518085,9.007,1.195,0.14,3.8,1.5
1,16,1600,car,1117.6467014716643,945.882222597057,8.57,1.141,0.144,3.8,1.5
1,17,1700,car,1118.5036607877023,945.9963681161188,7.997,1.069,0.147,3.8,1.5
1,18,1800,car,1119.303378737568,946.1032767749401,7.299,0.979,0.15,3.8,1.5
1,19,1900,car,1120.0332629789195,946.2011757734888,6.485,0.872,0.153,3.8,1.5
1,20,2000,car,1120.6818036497968,946.2884246436461,5.57,0.751,0.154,3.8,1.5
1,21,2100,car,1121.2387562098334,946.3635473063164,4.566,0.617,0.156,3.8,1.5
1,22,2200,car,1121.6953072866972,946.4252619798696,3.489,0.472,0.157,3.8,1.5
1,23,2300,car,1122.0442201403798,946.4725080367507,2.357,0.32,0.159,3.8,1.5
1,24,2400,car,1122.2799561017623,946.5044687894914,1.188,0.161,0.16,3.8,1.5
1,25,2500,car,1122.3987688392822,946.520589444013,1.188,0.161,0.161,3.8,1.5
2,1,100,car,1115.234801911461,948.8084428098756,0.975,0.147,0.105,3.8,1.5
2,2,200,car,1115.3322877501553,948.8231845853127,1.926,0.291,0.111,3.8,1.5
2,3,300,car,1115.5248419303139,948.8523098971293,2.829,0.428,0.116,3.8,1.5
2,4,400,car,1115.8077189858031,948.8951136172223,3.662,0.554,0.121,3.8,1.5
2,5,500,car,1116.1739417606086,948.9505576901535,4.405,0.667,0.126,3.8,1.5
2,6,600,car,1116.6144761919445,949.0172953438242,5.04,0.764,0.131,3.8,1.5
2,7,700,car,1117.118456531211,949.0937026084774,5.55,0.842,0.136,3.8,1.5
2,8,800,car,1117.6734554676234,949.1779164274683,5.923,0.9,0.141,3.8,1.5
2,9,900,car,1118.2657922521923,949.2678788382893,6.151,0.935,0.146,3.8,1.5
2,10,1000,car,1118.8808711781646,949.3613860985256,6.227,0.948,0.151,3.8,1.5
2,11,1100,car,1119.5035418701352,949.4561418163933,6.149,0.937,0.155,3.8,1.5
2,12,1200,car,1120.118472590448,949.5498128593805,5.921,0.903,0.159,3.8,1.5
2,13,1300,car,1120.7105275167378,949.6400867670303,5.546,0.846,0.162,3.8,1.5
2,14,1400,car,1121.2651385603983,949.7247292548578,5.035,0.769,0.165,3.8,1.5
2,15,1500,car,1121.7686630235066,949.8016403087875,4.401,0.673,0.168,3.8,1.5
2,16,1600,car,1122.2087182635469,949.8689075197237,3.658,0.559,0.17,3.8,1.5
2,17,1700,car,1122.5744854957272,949.9248550154651,2.825,0.432,0.172,3.8,1.5
2,18,1800,car,1122.8569751892555,949.9680867855172,1.923,0.294,0.173,3.8,1.5
2,19,1900,car,1123.0492479771467,949.9975230617979,0.973,0.149,0.175,3.8,1.5
2,20,2000,car,1123.14658555362,950.0124286947676,0.973,0.149,0.176,3.8,1.5
3,1,100,car,1127.6764040461744,947.1675216801311,0.045,0.007,0.154,3.8,1.5
3,2,200,car,1127.6808819419905,947.1682642727448,0.085,0.014,0.157,3.8,1.5
3,3,300,car,1127.6893889161654,947.169675142011,0.117,0.019,0.16,3.8,1.5
3,4,400,car,1127.7010974082866,947.1716169579678,0.138,0.023,0.162,3.8,1.5
3,5,500,car,1127.7148628063428,947.1738998702266,0.145,0.024,0.164,3.8,1.5
3,6,600,car,1127.72933718822,947.1763003165095,0.138,0.023,0.165,3.8,1.5
3,7,700,car,1127.7431025970598,947.1785831448262,0.117,0.019,0.166,3.8,1.5
3,8,800,car,1127.7548110812102,947.1805248301214,0.085,0.014,0.167,3.8,1.5
3,9,900,car,1127.7633180586147,947.1819355843569,0.045,0.007,0.168,3.8,1.5
3,10,1000,car,1127.7677959559362,947.1826782011042,0.045,0.007,0.169,3.8,1.5
4,1,100,car,1130.1034221710054,951.1630037109228,-0.0,-0.0,0.162,3.8,1.5
4,2,200,car,1130.1034174554652,951.1630029021537,-0.0,-0.0,0.164,3.8,1.5
4,3,300,car,1130.1034000021064,951.1629999891338,-0.0,-0.0,0.165,3.8,1.5
4,4,400,car,1130.1033825545148,951.1629970831352,-0.0,-0.0,0.166,3.8,1.5
4,5,500,car,1130.1033778169078,951.1629963146543,-0.0,-0.0,0.167,3.8,1.5
