track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
0,28,2800,car,1060.0071945212162,946.5715619219204,15.949,-0.798,-0.071,3.8,1.5
0,29,2900,car,1061.6020816446014,946.4917836410601,16.001,-0.693,-0.04,3.8,1.5
0,30,3000,car,1063.20220160569,946.4224768984967,16.044,-0.587,-0.037,3.8,1.5
0,31,3100,car,1064.8066345457087,946.3637622436592,16.08,-0.48,-0.026,3.8,1.5
0,32,3200,car,1066.4145889176998,946.3157188325813,16.108,-0.373,-0.024,3.8,1.5
0,33,3300,car,1068.02537855299,946.2783906204221,16.13,-0.266,-0.014,3.8,1.5
0,34,3400,car,1069.6384166489272,946.2517883535461,16.148,-0.159,-0.004,3.8,1.5
0,35,3500,car,1071.253203339821,946.2358983868002,16.161,-0.052,0.005,3.8,1.5
0,36,3600,car,1072.8693128442983,946.2306826936817,16.171,0.054,0.005,3.8,1.5
0,37,3700,car,1074.4863646390434,946.2360806177832,16.177,0.159,0.014,3.8,1.5
0,38,3800,car,1076.1040313260617,946.2520121282604,16.18,0.264,0.025,3.8,1.5
0,39,3900,car,1077.722037462273,946.2783837390292,16.181,0.367,0.029,3.8,1.5
0,40,4000,car,1079.3401517096993,946.3150874463447,16.18,0.469,0.036,3.8,1.5
0,41,4100,car,1080.958160548643,946.3620010009951,16.177,0.57,0.046,3.8,1.5
0,42,4200,car,1082.5758437491709,946.4189923352819,16.171,0.669,0.049,3.8,1.5
0,43,4300,car,1084.1929859971306,946.4859140963106,16.164,0.767,0.055,3.8,1.5
0,44,4400,car,1085.8093810278158,946.5625993460932,16.154,0.863,0.066,3.8,1.5
0,45,4500,car,1087.4247921664326,946.6488657639267,16.141,0.956,0.07,3.8,1.5
0,46,4600,car,1089.038921295604,946.7445125362979,16.125,1.048,0.079,3.8,1.5
0,47,4700,car,1090.6514143979578,946.8493175274554,16.104,1.137,0.083,3.8,1.5
0,48,4800,car,1092.2618194325655,946.9630333572212,16.077,1.223,0.088,3.8,1.5
0,49,4900,car,1093.869568659522,947.085380731481,16.044,1.307,0.094,3.8,1.5
0,50,5000,car,1095.4739446587728,947.216046310599,16.001,1.386,0.094,3.8,1.5
0,51,5100,car,1097.0740477800814,947.3546722916086,15.947,1.462,0.1,3.8,1.5
0,52,5200,car,1098.6687565189054,947.5008531693089,15.879,1.533,0.106,3.8,1.5
0,53,5300,car,1100.2566886008515,947.6541250113038,15.795,1.598,0.11,3.8,1.5
0,54,5400,car,1101.8361410874384,947.8139567672051,15.689,1.658,0.116,3.8,1.5
0,55,5500,car,1103.4050515850256,947.9797465965696,15.559,1.711,0.122,3.8,1.5
0,56,5600,car,1104.9609507160121,948.1508087307085,15.4,1.756,0.13,3.8,1.5
0,57,5700,car,1106.5009197725476,948.3263687007918,15.206,1.792,0.134,3.8,1.5
0,58,5800,car,1108.021521906461,948.5055548894672,14.973,1.818,0.14,3.8,1.5
0,59,5900,car,1109.51878988233,948.6873958365696,14.694,1.834,0.145,3.8,1.5
0,60,6000,car,1110.9881918639694,948.8708165699395,14.364,1.838,0.149,3.8,1.5
0,61,6100,car,1112.4246212479038,949.0546383681638,13.978,1.829,0.153,3.8,1.5
0,62,6200,car,1113.8223960165337,949.2375820421424,13.529,1.807,0.156,3.8,1.5
0,63,6300,car,1115.1752821645582,949.4182744759163,13.013,1.77,0.16,3.8,1.5
0,64,6400,car,1116.4765403126785,949.5952604306434,12.425,1.718,0.163,3.8,1.5
0,65,6500,car,1117.719001588342,949.7670156123636,11.761,1.65,0.166,3.8,1.5
0,66,6600,car,1118.8951503802377,949.9319666955563,11.021,1.565,0.166,3.8,1.5
0,67,6700,car,1119.997249511793,950.0885150676867,10.202,1.465,0.169,3.8,1.5
0,68,6800,car,1121.0174797853654,950.2350623372258,9.306,1.35,0.185,3.8,1.5
0,69,6900,car,1121.9480946435242,950.3700405461205,8.335,1.219,0.187,3.8,1.5
0,70,7000,car,1122.7815915983128,950.4919443363739,7.293,1.074,0.188,3.8,1.5
0,71,7100,car,1123.5108846954681,950.5993625592614,6.186,0.916,0.19,3.8,1.5
0,72,7200,car,1124.1294895808678,950.6910112420655,5.022,0.748,0.193,3.8,1.5
0,73,7300,car,1124.631701558021,950.7657654307012,3.81,0.569,0.194,3.8,1.5
0,74,7400,car,1125.0127384911702,950.8226868140392,2.561,0.384,0.198,3.8,1.5
0,75,7500,car,1125.2688843664205,950.8610484673914,1.287,0.193,0.199,3.8,1.5
0,76,7600,car,1125.397600705028,950.8803551641568,1.287,0.193,0.206,3.8,1.5
1,1,100,car,1033.0762467553047,941.8054410377769,1.588,-0.173,-0.203,3.8,1.5
1,2,200,car,1033.235031454685,941.7881121167482,3.16,-0.343,-0.206,3.8,1.5
1,3,300,car,1033.551078861822,941.7537883317138,4.703,-0.507,-0.202,3.8,1.5
1,4,400,car,1034.0213906821377,941.7031267049377,6.202,-0.66,-0.198,3.8,1.5
1,5,500,car,1034.6415616181123,941.637090407439,7.643,-0.802,-0.186,3.8,1.5
1,6,600,car,1035.4058986036348,941.5569210167997,9.017,-0.928,-0.18,3.8,1.5
1,7,700,car,1036.3075663342947,941.4641049918254,10.312,-1.038,-0.177,3.8,1.5
1,8,800,car,1037.3387443401552,941.3603332407845,11.521,-1.129,-0.162,3.8,1.5
1,9,900,car,1038.4908212845517,941.2474600487983,12.638,-1.2,-0.157,3.8,1.5
1,10,1000,car,1039.7545840992145,941.127457032399,13.658,-1.251,-0.145,3.8,1.5
1,11,1100,car,1041.1204066279843,941.0023676628806,14.58,-1.281,-0.139,3.8,1.5
1,12,1200,car,1042.5784474359943,940.8742636771725,15.404,-1.291,-0.133,3.8,1.5
1,13,1300,car,1044.1188247657697,940.745203912532,16.13,-1.28,-0.12,3.8,1.5
1,14,1400,car,1045.7317815342778,940.617198177524,16.761,-1.25,-0.11,3.8,1.5
1,15,1500,car,1047.407833833063,940.4921719673218,17.301,-1.202,-0.096,3.8,1.5
1,16,1600,car,1049.137888736756,940.3719429482383,17.754,-1.137,-0.049,3.8,1.5
1,17,1700,car,1050.9133383022202,940.2581997302676,18.128,-1.057,-0.031,3.8,1.5
1,18,1800,car,1052.7261462805154,940.1524837576338,18.428,-0.963,-0.019,3.8,1.5
1,19,1900,car,1054.5688972469034,940.056180426637,18.659,-0.857,-0.007,3.8,1.5
1,20,2000,car,1056.434824582771,939.9705143895799,18.83,-0.74,0.002,3.8,1.5
1,21,2100,car,1058.3178318938228,939.89654564969,18.947,-0.614,0.011,3.8,1.5
1,22,2200,car,1060.2124889011802,939.8351740117836,19.015,-0.48,0.027,3.8,1.5
1,23,2300,car,1062.1140158659314,939.7871437108375,19.042,-0.341,0.036,3.8,1.5
1,24,2400,car,1064.0182549297756,939.7530502068003,19.034,-0.197,0.043,3.8,1.5
1,25,2500,car,1065.9216425391435,939.7333498672932,18.995,-0.05,0.052,3.8,1.5
1,26,2600,car,1067.8211664945513,939.7283703368686,18.932,0.099,0.065,3.8,1.5
1,27,2700,car,1069.7143340188163,939.738318971579,18.847,0.25,0.07,3.8,1.5
1,28,2800,car,1071.5990817370532,939.7632934914171,18.747,0.4,0.071,3.8,1.5
1,29,2900,car,1073.473768229584,939.8032911340781,18.634,0.549,0.085,3.8,1.5
1,30,3000,car,1075.3371416772168,939.8582247485888,18.511,0.697,0.092,3.8,1.5
1,31,3100,car,1077.1882753500245,939.9279276138205,18.383,0.842,0.1,3.8,1.5
1,32,3200,car,1079.0265343437588,940.0121636845374,18.25,0.985,0.106,3.8,1.5
1,33,3300,car,1080.8515144663909,940.110634524357,18.115,1.124,0.116,3.8,1.5
1,34,3400,car,1082.6630096198378,940.22298690034,17.98,1.258,0.123,3.8,1.5
1,35,3500,car,1084.4609666592407,940.3488185349474,17.845,1.389,0.132,3.8,1.5
1,36,3600,car,1086.2454432289503,940.4876811058928,17.711,1.514,0.138,3.8,1.5
1,37,3700,car,1088.016555359713,940.6390859224633,17.579,1.634,0.147,3.8,1.5
1,38,3800,car,1089.7744331487227,940.802506750765,17.447,1.749,0.156,3.8,1.5
1,39,3900,car,1091.5191751338807,940.9773763722089,17.316,1.857,0.164,3.8,1.5
1,40,4000,car,1093.250801952357,941.1630907565605,17.184,1.959,0.168,3.8,1.5
1,41,4100,car,1094.9691922960342,941.3590040551866,17.048,2.054,0.176,3.8,1.5
1,42,4200,car,1096.6740235221455,941.5644302791596,16.907,2.142,0.185,3.8,1.5
1,43,4300,car,1098.3647315833653,941.7786322556062,16.757,2.222,0.191,3.8,1.5
1,44,4400,car,1100.0404778273828,942.0008129646068,16.596,2.293,0.199,3.8,1.5
1,45,4500,car,1101.7000698095799,942.2301132082462,16.418,2.355,0.204,3.8,1.5
1,46,4600,car,1103.341899935751,942.4656032402193,16.22,2.407,0.208,3.8,1.5
1,47,4700,car,1104.9639036551819,942.7062771472604,15.996,2.448,0.215,3.8,1.5
1,48,4800,car,1106.5635210162548,942.9510417794371,15.741,2.477,0.213,3.8,1.5
1,49,4900,car,1108.137645306573,943.1987096337535,15.45,2.493,0.218,3.8,1.5
1,50,5000,car,1109.6826053236166,943.4479956550665,15.115,2.495,0.213,3.8,1.5
1,51,5100,car,1111.1941438350548,943.6975116315551,14.733,2.483,0.215,3.8,1.5
1,52,5200,car,1112.6674209602056,943.9457667554159,14.296,2.454,0.221,3.8,1.5
1,53,5300,car,1114.0970318759398,944.1911680509181,13.8,2.409,0.223,3.8,1.5
1,54,5400,car,1115.4770253280042,944.4320303941475,13.24,2.346,0.223,3.8,1.5
1,55,5500,car,1116.8009773853205,944.6665854993172,12.611,2.264,0.227,3.8,1.5
1,56,5600,car,1118.0620499644651,944.8929986427327,11.91,2.164,0.231,3.8,1.5
1,57,5700,car,1119.2530898708224,945.1093902046858,11.137,2.045,0.232,3.8,1.5
1,58,5800,car,1120.3667719277232,945.3138585059531,10.289,1.907,0.234,3.8,1.5
1,59,5900,car,1121.395695126636,945.5045133889389,9.369,1.75,0.235,3.8,1.5
1,60,6000,car,1122.332548047585,945.6795063555351,8.377,1.576,0.226,3.8,1.5
1,61,6100,car,1123.1702708117366,945.8370676137964,7.319,1.385,0.224,3.8,1.5
1,62,6200,car,1123.9022163669624,945.9755429566551,6.201,1.179,0.225,3.8,1.5
1,63,6300,car,1124.5223116681398,946.0934301195788,5.029,0.96,0.224,3.8,1.5
1,64,6400,car,1125.0252194818127,946.189414205656,3.813,0.73,0.223,3.8,1.5
1,65,6500,car,1125.4064777541942,946.2624006231513,2.561,0.491,0.22,3.8,1.5
1,66,6600,car,1125.6626268812374,946.3115414787384,1.287,0.247,0.217,3.8,1.5
1,67,6700,car,1125.7913035081551,946.3362574808424,1.287,0.247,0.216,3.8,1.5
2,1,100,car,1037.564243199727,944.692597878373,1.605,-0.15,-0.165,3.8,1.5
2,2,200,car,1037.724783852235,944.6775791060338,3.196,-0.297,-0.169,3.8,1.5
2,3,300,car,1038.0443433324788,944.6478547114689,4.756,-0.438,-0.158,3.8,1.5
2,4,400,car,1038.5199183063219,944.6040400905266,6.272,-0.57,-0.159,3.8,1.5
2,5,500,car,1039.1471043985139,944.5470366680167,7.731,-0.69,-0.152,3.8,1.5
2,6,600,car,1039.920209706063,944.4780042162309,9.122,-0.797,-0.146,3.8,1.5
2,7,700,car,1040.8324101153933,944.3983297947963,10.435,-0.887,-0.143,3.8,1.5
2,8,800,car,1041.875912959773,944.3095877028035,11.662,-0.961,-0.138,3.8,1.5
2,9,900,car,1043.0421362102447,944.2134983922075,12.798,-1.016,-0.134,3.8,1.5
2,10,1000,car,1044.3219305814755,944.1118858743232,13.838,-1.053,-0.131,3.8,1.5
2,11,1100,car,1045.7057508537705,944.0066327572259,14.781,-1.07,-0.129,3.8,1.5
2,12,1200,car,1047.183869463036,943.8996382731975,15.627,-1.069,-0.115,3.8,1.5
2,13,1300,car,1048.7465559893428,943.7927793890184,16.377,-1.049,-0.115,3.8,1.5
2,14,1400,car,1050.3842352564889,943.6878773835322,17.034,-1.012,-0.106,3.8,1.5
2,15,1500,car,1052.0876737714432,943.586662540007,17.604,-0.959,-0.094,3.8,1.5
2,16,1600,car,1053.8480688182794,943.4907554335942,18.091,-0.891,-0.078,3.8,1.5
2,17,1700,car,1055.6571492685914,943.4016455260842,18.501,-0.81,-0.066,3.8,1.5
2,18,1800,car,1057.5072743423955,943.3206778409395,18.842,-0.716,-0.055,3.8,1.5
2,19,1900,car,1059.391473602333,943.2490451918051,19.12,-0.613,-0.049,3.8,1.5
2,20,2000,car,1061.3034620630979,943.1877806056758,19.342,-0.5,-0.04,3.8,1.5
2,21,2100,car,1063.237652653247,943.1377614924876,19.515,-0.38,-0.033,3.8,1.5
2,22,2200,car,1065.189166416704,943.0997178296369,19.646,-0.255,-0.03,3.8,1.5
2,23,2300,car,1067.1538009264361,943.0742375089833,19.742,-0.125,-0.02,3.8,1.5
2,24,2400,car,1069.1279758625826,943.0617731391743,19.807,0.009,-0.013,3.8,1.5
2,25,2500,car,1071.1086840680125,943.0626534442271,19.847,0.144,-0.006,3.8,1.5
2,26,2600,car,1073.0934273797266,943.0770936696118,19.867,0.281,0.0,3.8,1.5
2,27,2700,car,1075.0801529009589,943.1052058171887,19.87,0.418,0.033,3.8,1.5
2,28,2800,car,1077.067163492731,943.147006000003,19.859,0.554,0.031,3.8,1.5
2,29,2900,car,1079.0530526549223,943.20242518701,19.836,0.689,0.001,3.8,1.5
2,30,3000,car,1081.0366111379976,943.271314802005,19.802,0.821,0.011,3.8,1.5
2,31,3100,car,1083.016768973225,943.3534509899578,19.757,0.951,0.015,3.8,1.5
2,32,3200,car,1084.9924819227433,943.4485371074205,19.702,1.077,0.025,3.8,1.5
2,33,3300,car,1086.962664065928,943.5562054609574,19.634,1.198,0.029,3.8,1.5
2,34,3400,car,1088.9261023659587,943.676015291893,19.553,1.314,0.039,3.8,1.5
2,35,3500,car,1090.881374152033,943.8074493941773,19.454,1.425,0.048,3.8,1.5
2,36,3600,car,1092.8267674082786,943.949910038424,19.334,1.528,0.056,3.8,1.5
2,37,3700,car,1094.760206854982,944.1027106955864,19.19,1.624,0.064,3.8,1.5
2,38,3800,car,1096.679165372107,944.2650716395171,19.015,1.71,0.07,3.8,1.5
2,39,3900,car,1098.5806184548328,944.4361094544213,18.804,1.787,0.082,3.8,1.5
2,40,4000,car,1100.4609820933656,944.6148306112091,18.551,1.853,0.086,3.8,1.5
2,41,4100,car,1102.3160363721283,944.800125019371,18.249,1.906,0.094,3.8,1.5
2,42,4200,car,1104.1409034895505,944.9907643144422,17.891,1.946,0.101,3.8,1.5
2,43,4300,car,1105.9300336313229,945.1853941639671,17.472,1.971,0.114,3.8,1.5
2,44,4400,car,1107.6772046247754,945.382529328898,16.983,1.98,0.124,3.8,1.5
2,45,4500,car,1109.375536820338,945.5805641274144,16.42,1.972,0.12,3.8,1.5
2,46,4600,car,1111.0175138765176,945.7777802045733,15.775,1.946,0.13,3.8,1.5
2,47,4700,car,1112.5950472641991,945.9723596384129,15.045,1.9,0.136,3.8,1.5
2,48,4800,car,1114.0995881122149,946.1624011582538,14.226,1.835,0.142,3.8,1.5
2,49,4900,car,1115.5222170887425,946.3459455996712,13.316,1.751,0.142,3.8,1.5
2,50,5000,car,1116.8537999296864,946.5210026597111,12.314,1.646,0.15,3.8,1.5
2,51,5100,car,1118.0851590855136,946.6855821703434,11.221,1.522,0.155,3.8,1.5
2,52,5200,car,1119.2072209020366,946.837735997026,10.04,1.379,0.159,3.8,1.5
2,53,5300,car,1120.2112342204618,946.9755912749483,8.777,1.218,0.157,3.8,1.5
2,54,5400,car,1121.0889815686355,947.0973930895619,7.44,1.042,0.163,3.8,1.5
2,55,5500,car,1121.8329589736593,947.2015470437418,6.036,0.851,0.165,3.8,1.5
2,56,5600,car,1122.4365732953202,947.2866539320253,4.577,0.649,0.169,3.8,1.5
2,57,5700,car,1122.8943108935105,947.3515471689069,3.076,0.438,0.167,3.8,1.5
2,58,5800,car,1123.2019079827776,947.3953245088704,1.545,0.22,0.17,3.8,1.5
2,59,5900,car,1123.3564466208302,947.4173696501075,1.545,0.22,0.176,3.8,1.5
3,1,100,car,1062.3052999751592,942.2198696581993,1.589,0.017,-0.088,3.8,1.5
3,2,200,car,1062.464240640717,942.221536817503,3.162,0.034,-0.08,3.8,1.5
3,3,300,car,1062.7804744551727,942.2249822867665,4.703,0.054,-0.065,3.8,1.5
3,4,400,car,1063.2507476547294,942.2304247975643,6.196,0.078,-0.059,3.8,1.5
3,5,500,car,1063.8703100898317,942.2381825964139,7.627,0.105,-0.059,3.8,1.5
3,6,600,car,1064.6330504496689,942.2486651416805,8.986,0.137,-0.052,3.8,1.5
3,7,700,car,1065.5316715607414,942.2623581105844,10.262,0.174,-0.042,3.8,1.5
3,8,800,car,1066.557877531023,942.2798063241322,11.447,0.218,-0.038,3.8,1.5
3,9,900,car,1067.7026067607349,942.3015992239185,12.537,0.268,-0.028,3.8,1.5
3,10,1000,car,1068.9562742014652,942.3283566085458,13.527,0.324,-0.024,3.8,1.5
3,11,1100,car,1070.3089969966993,942.3607110855536,14.418,0.386,-0.013,3.8,1.5
3,12,1200,car,1071.7508021801973,942.3992890435364,15.21,0.454,-0.008,3.8,1.5
3,13,1300,car,1073.2718140624581,942.4446979452176,15.906,0.528,-0.005,3.8,1.5
3,14,1400,car,1074.862442631074,942.4975097060398,16.511,0.607,0.001,3.8,1.5
3,15,1500,car,1076.5135063602656,942.5582510023044,17.028,0.691,0.012,3.8,1.5
3,16,1600,car,1078.2163433238218,942.627389341964,17.465,0.779,0.031,3.8,1.5
3,17,1700,car,1079.9628807867757,942.7053274417982,17.828,0.871,0.041,3.8,1.5
3,18,1800,car,1081.7456728630436,942.7923924490146,18.122,0.964,0.047,3.8,1.5
3,19,1900,car,1083.5578913825677,942.8888286295098,18.354,1.06,0.051,3.8,1.5
3,20,2000,car,1085.393300666448,942.9947921098776,18.529,1.156,0.065,3.8,1.5
3,21,2100,car,1087.246198933128,943.1103446803513,18.651,1.251,0.068,3.8,1.5
3,22,2200,car,1089.1113401551029,943.2354478956266,18.725,1.345,0.078,3.8,1.5
3,23,2300,car,1090.9838347542716,943.3699568470302,18.752,1.437,0.083,3.8,1.5
3,24,2400,car,1092.85903638237,943.5136136692042,18.734,1.524,0.093,3.8,1.5
3,25,2500,car,1094.7324238243111,943.666041111399,18.671,1.607,0.106,3.8,1.5
3,26,2600,car,1096.599482591083,943.8267358657628,18.561,1.683,0.109,3.8,1.5
3,27,2700,car,1098.4555808835162,943.995062900192,18.403,1.752,0.122,3.8,1.5
3,28,2800,car,1100.2958613327412,944.1702473416501,18.193,1.811,0.126,3.8,1.5
3,29,2900,car,1102.1151296037674,944.3513722760407,17.926,1.86,0.111,3.8,1.5
3,30,3000,car,1103.9077740055625,944.5373731251266,17.599,1.897,0.119,3.8,1.5
3,31,3100,car,1105.6677023258335,944.7270379866641,17.206,1.92,0.121,3.8,1.5
3,32,3200,car,1107.3882818679733,944.9190105177117,16.741,1.928,0.129,3.8,1.5
3,33,3300,car,1109.0623332568055,945.1117956096513,16.198,1.92,0.129,3.8,1.5
3,34,3400,car,1110.682135641652,945.3037693168817,15.573,1.894,0.137,3.8,1.5
3,35,3500,car,1112.2394627201948,945.4931946674055,14.862,1.85,0.138,3.8,1.5
3,36,3600,car,1113.7256572567578,945.6782411747645,14.061,1.788,0.142,3.8,1.5
3,37,3700,car,1115.1317338876838,945.8570092911498,13.168,1.706,0.141,3.8,1.5
3,38,3800,car,1116.4484961854903,946.0275618487466,12.182,1.604,0.149,3.8,1.5
3,39,3900,car,1117.6667125978233,946.1879568421446,11.106,1.483,0.15,3.8,1.5
3,40,4000,car,1118.7772651785529,946.3362845274878,9.941,1.344,0.15,3.8,1.5
3,41,4100,car,1119.7713579679667,946.4707098994197,8.694,1.188,0.154,3.8,1.5
3,42,4200,car,1120.6407095963061,946.589511674465,7.371,1.016,0.151,3.8,1.5
3,43,4300,car,1121.3777672901756,946.6911222928067,5.981,0.83,0.156,3.8,1.5
3,44,4400,car,1121.975893734826,946.7741665739512,4.537,0.633,0.151,3.8,1.5
3,45,4500,car,1122.4295497616595,946.8374967187021,3.049,0.427,0.155,3.8,1.5
3,46,4600,car,1122.7344425656347,946.8802237000191,1.532,0.215,0.156,3.8,1.5
3,47,4700,car,1122.8876311262136,946.9017413255204,1.532,0.215,0.155,3.8,1.5
4,1,100,car,1064.966532607915,945.3744850552059,1.45,0.034,-0.138,3.8,1.5
4,2,200,car,1065.1115432470851,945.377849896955,2.887,0.068,-0.125,3.8,1.5
4,3,300,car,1065.4002150460253,945.3846571549848,4.297,0.104,-0.112,3.8,1.5
4,4,400,car,1065.8298684698975,945.3950556917046,5.667,0.142,-0.103,3.8,1.5
4,5,500,car,1066.3965855105412,945.4092627848561,6.987,0.183,-0.103,3.8,1.5
4,6,600,car,1067.0953086848795,945.4275584289531,8.247,0.227,-0.096,3.8,1.5
4,7,700,car,1067.9199852596823,945.4502741879274,9.437,0.275,-0.092,3.8,1.5
4,8,800,car,1068.8637278379201,945.4777850209138,10.552,0.327,-0.09,3.8,1.5
4,9,900,car,1069.9189393240226,945.5104909301624,11.586,0.383,-0.07,3.8,1.5
4,10,1000,car,1071.077531073601,945.5488108951628,12.535,0.444,-0.075,3.8,1.5
4,11,1100,car,1072.33107820546,945.5931675014049,13.399,0.508,-0.057,3.8,1.5
4,12,1200,car,1073.6709915915308,945.64397573426,14.177,0.577,-0.053,3.8,1.5
4,13,1300,car,1075.088700176071,945.7016349553654,14.871,0.649,-0.041,3.8,1.5
4,14,1400,car,1076.5757642682324,945.766515185094,15.482,0.724,-0.031,3.8,1.5
4,15,1500,car,1078.123975668915,945.8389484853224,16.015,0.803,-0.02,3.8,1.5
4,16,1600,car,1079.7254781343263,945.9192197979293,16.473,0.883,0.006,3.8,1.5
4,17,1700,car,1081.3728013911445,946.0075589132014,16.861,0.966,0.016,3.8,1.5
4,18,1800,car,1083.0589322134165,946.1041399471151,17.184,1.049,0.028,3.8,1.5
4,19,1900,car,1084.777318466372,946.2090715014065,17.445,1.133,0.033,3.8,1.5
4,20,2000,car,1086.521860210405,946.3223930796805,17.65,1.217,0.045,3.8,1.5
4,21,2100,car,1088.2868966411133,946.444073816145,17.803,1.299,0.052,3.8,1.5
4,22,2200,car,1090.0671537053452,946.5740075351672,17.906,1.38,0.066,3.8,1.5
4,23,2300,car,1091.8577055146402,946.7120101021004,17.962,1.458,0.072,3.8,1.5
4,24,2400,car,1093.6538877179446,946.8578149756805,17.974,1.533,0.076,3.8,1.5
4,25,2500,car,1095.4512507957836,947.0110735408539,17.942,1.603,0.085,3.8,1.5
4,26,2600,car,1097.2454661232707,947.1713498032583,17.868,1.668,0.096,3.8,1.5
4,27,2700,car,1099.0322526359203,947.3381177792345,17.75,1.726,0.097,3.8,1.5
4,28,2800,car,1100.8072793238748,947.510754843355,17.588,1.778,0.094,3.8,1.5
4,29,2900,car,1102.5661079603371,947.6885433752847,17.38,1.821,0.107,3.8,1.5
4,30,3000,car,1104.3041224261538,947.8706658448978,17.123,1.855,0.114,3.8,1.5
4,31,3100,car,1106.0164330716157,948.0562019485867,16.814,1.879,0.123,3.8,1.5
4,32,3200,car,1107.697867756486,948.2441307469655,16.45,1.892,0.127,3.8,1.5
4,33,3300,car,1109.3428686133723,948.4333265405345,16.027,1.892,0.13,3.8,1.5
4,34,3400,car,1110.9455200878904,948.6225685397884,15.54,1.88,0.134,3.8,1.5
4,35,3500,car,1112.4995000748029,948.8105411937968,14.986,1.853,0.139,3.8,1.5
4,36,3600,car,1113.9981006594112,948.9958430442368,14.362,1.812,0.145,3.8,1.5
4,37,3700,car,1115.434263227126,949.1770014051119,13.663,1.755,0.147,3.8,1.5
4,38,3800,car,1116.8006114593031,949.3524835522262,12.889,1.682,0.152,3.8,1.5
4,39,3900,car,1118.089557385155,949.5207189879698,12.038,1.594,0.159,3.8,1.5
4,40,4000,car,1119.2933829569006,949.6801198337425,11.11,1.49,0.161,3.8,1.5
4,41,4100,car,1120.4043579355834,949.8291085518855,10.105,1.37,0.16,3.8,1.5
4,42,4200,car,1121.4148663810622,949.9661428788429,9.027,1.236,0.168,3.8,1.5
4,43,4300,car,1122.3175912366253,950.0897483550763,7.881,1.088,0.167,3.8,1.5
4,44,4400,car,1123.1056556539045,950.1985438066437,6.672,0.927,0.166,3.8,1.5
4,45,4500,car,1123.7728196267117,950.2912795219518,5.408,0.756,0.177,3.8,1.5
4,46,4600,car,1124.3135896987978,950.3668608992235,4.098,0.575,0.175,3.8,1.5
4,47,4700,car,1124.723361803611,950.4243761451553,2.752,0.387,0.181,3.8,1.5
4,48,4800,car,1124.9985833137919,950.463121726388,1.382,0.195,0.196,3.8,1.5
4,49,4900,car,1125.1368088260215,950.4826155582906,1.382,0.195,0.192,3.8,1.5
5,1,100,car,1105.807205163219,947.8004914573379,1.395,0.183,0.031,3.8,1.5
5,2,200,car,1105.9467520559244,947.8188198473084,2.769,0.364,0.044,3.8,1.5
5,3,300,car,1106.2236829779035,947.8552215927114,4.1,0.54,0.051,3.8,1.5
